-3,-7,XteYNPvSri5wws3dc9zzX7pAy4E=,Hi5ORpb+WaKGPWqCR4br8fR/lmA=
-3,-6,d36E+dkECWFBxqrZsLaCDiOZkB4=,KXmSwNH9nx7uPzcq0CDL21klQnk=
-1,-6,d36E+dkECWFBxqrZsLaCDiOZkB4=,ayb0nhk7d5jx//XWu5txwOag4hg=
-4,-5,d36E+dkECWFBxqrZsLaCDiOZkB4=,aq4ObpE8dnq+9hn2R/rSTgERVfw=
-3,-5,d36E+dkECWFBxqrZsLaCDiOZkB4=,SSA+c3v6YLPna0vUtKW6SPk/qmU=
-2,-5,d36E+dkECWFBxqrZsLaCDiOZkB4=,NGcFTd1DmwaPIJqFMouBumySU2I=
-7,-4,d36E+dkECWFBxqrZsLaCDiOZkB4=,1ot2Zb+sdiHG8Sq3bhjLVk2BDKs=
-4,-4,d36E+dkECWFBxqrZsLaCDiOZkB4=,HytKLUvCUbEFL6yKmNd233Ggj04=
-3,-4,d36E+dkECWFBxqrZsLaCDiOZkB4=,fSbpshPsTIlKqjwvkUkPh2cu+CQ=
-2,-4,d36E+dkECWFBxqrZsLaCDiOZkB4=,gKgYMEwSREXsDosSkClFFEruI4c=
-1,-4,d36E+dkECWFBxqrZsLaCDiOZkB4=,uGuTEXYYT0fbR9fbnkAf7abJwcA=
-7,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,31Bfo+m6DT9zc9U99v+z8LDRCp8=
-6,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,31Bfo+m6DT9zc9U99v+z8LDRCp8=
-4,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,jswapIFlHocO0jw7yXvy0VCWCg0=
-3,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,hAjYcl5np/C8t4iUKv3v0ayG/E4=
-2,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,NVsQSQkwcNVZXBamebPCY3ax04k=
-1,-3,Pomf3dh5uV280mSd3c1AeM7OX70=,uGuTEXYYT0fbR9fbnkAf7abJwcA=
-7,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,jOlZn+J20nx8oZm0vjUE9oga3G4=
-6,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,uWH6WKAaZaBsBJ4FRioyo6yHcA8=
-5,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,K5uQTR3/15+n/Ri0huVlWw65vzw=
-4,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,fIXEFLXbdKIQBT0DFOoKAud4ugE=
-3,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,arhI6vkoxPUbYn+AiG8D7MQXwS8=
-2,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,1z9Zq8lVBqBipU9v9IZ3kb7/ssQ=
-1,-2,Pomf3dh5uV280mSd3c1AeM7OX70=,iEOZWfzLxZQBYVr7Gsm2VEK0GEg=
-7,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,uGuTEXYYT0fbR9fbnkAf7abJwcA=
-5,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,wQK/W/ian2oSUuKIoK8te3Y1sVo=
-4,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,CYxCIlAB+pdpdec7qDzVivuwh/U=
-3,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,2qipheR2xScLisij3Wl2pTqevLI=
-2,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,8o78cQbTxGmzSHvYlJMRM2I9hfc=
-1,-1,Pomf3dh5uV280mSd3c1AeM7OX70=,Lq2WYI/xkw1id9yjSRQT6UgthXU=
