1,-5,xLur/Xny0yoXuGXCMIKPwckfMHw=,vRuI2dKjZ74eUpsm+CYWSBZclqM=
2,-5,xLur/Xny0yoXuGXCMIKPwckfMHw=,mYn8CXSxoyYrVMGoMZB1dwbbnCU=
0,-4,xLur/Xny0yoXuGXCMIKPwckfMHw=,4KdQIgRB5E5alJzWsWKUAHxh1PI=
1,-4,xLur/Xny0yoXuGXCMIKPwckfMHw=,1K6VWm6BF63bxSe1570mBqj0Gh4=
0,-3,xLur/Xny0yoXuGXCMIKPwckfMHw=,1K6VWm6BF63bxSe1570mBqj0Gh4=
1,-3,xLur/Xny0yoXuGXCMIKPwckfMHw=,psvFeZu+Ooi9Y01FwjXuqZuWTdU=
0,-2,xLur/Xny0yoXuGXCMIKPwckfMHw=,1K6VWm6BF63bxSe1570mBqj0Gh4=
1,-2,xLur/Xny0yoXuGXCMIKPwckfMHw=,mYn8CXSxoyYrVMGoMZB1dwbbnCU=
2,-2,xLur/Xny0yoXuGXCMIKPwckfMHw=,mYn8CXSxoyYrVMGoMZB1dwbbnCU=
0,-1,xLur/Xny0yoXuGXCMIKPwckfMHw=,1K6VWm6BF63bxSe1570mBqj0Gh4=
1,-1,xLur/Xny0yoXuGXCMIKPwckfMHw=,4KdQIgRB5E5alJzWsWKUAHxh1PI=
2,-1,xLur/Xny0yoXuGXCMIKPwckfMHw=,mYn8CXSxoyYrVMGoMZB1dwbbnCU=
