0,0,UthHEVVx8D1EBeg3l3i/24opwIo=,hejFsuc+fq0Nis+HGNxSqZltNzs=
1,0,UthHEVVx8D1EBeg3l3i/24opwIo=,NFbMdquvMw/JakiNJjo5ge7faO4=
2,0,UthHEVVx8D1EBeg3l3i/24opwIo=,NFbMdquvMw/JakiNJjo5ge7faO4=
3,0,UthHEVVx8D1EBeg3l3i/24opwIo=,NFbMdquvMw/JakiNJjo5ge7faO4=
4,0,UthHEVVx8D1EBeg3l3i/24opwIo=,NFbMdquvMw/JakiNJjo5ge7faO4=
5,0,UthHEVVx8D1EBeg3l3i/24opwIo=,KZ1NV4nTgtiPMtZDF+PTpvdWVYA=
6,0,UthHEVVx8D1EBeg3l3i/24opwIo=,KZ1NV4nTgtiPMtZDF+PTpvdWVYA=
7,0,UthHEVVx8D1EBeg3l3i/24opwIo=,hejFsuc+fq0Nis+HGNxSqZltNzs=
0,1,UthHEVVx8D1EBeg3l3i/24opwIo=,KZ1NV4nTgtiPMtZDF+PTpvdWVYA=
1,1,UthHEVVx8D1EBeg3l3i/24opwIo=,SnEtPDkaVb8UaFN3BUeXnqzkZj0=
2,1,UthHEVVx8D1EBeg3l3i/24opwIo=,SnEtPDkaVb8UaFN3BUeXnqzkZj0=
3,1,UthHEVVx8D1EBeg3l3i/24opwIo=,u5GaqZwj0AXjaTyCa4A190mv4EY=
