-4,-47,YKCEHv+INbcpUNU/wv3kSbk2sE0=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-13,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-5,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-15,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-5,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-10,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-6,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-12,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-3,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-14,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-15,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-34,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-7,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-9,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-3,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-11,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-4,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-15,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-33,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-15,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-15,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-40,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-8,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-16,-35,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-39,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-8,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-16,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-15,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-38,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-5,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-9,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-6,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-6,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-5,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-10,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-6,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-12,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-14,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-7,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-15,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-16,-36,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-15,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-9,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-7,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-14,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-10,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-13,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-11,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-12,-37,WEUij+M/6gl1wIOuRgYCF6z7XZA=,dhFEpDhNHKkNFf4ihFEXkJrCkN0=
-7,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-5,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-7,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-5,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-5,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-6,-44,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-6,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-7,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-5,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-46,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-6,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-42,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-7,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-8,-43,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-1,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-6,-45,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-7,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-2,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-4,-48,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-41,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-3,-47,WEUij+M/6gl1wIOuRgYCF6z7XZA=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-20,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-55,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-53,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-20,-54,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-56,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-23,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-21,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-52,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-24,-50,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-22,-51,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-17,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-18,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
-19,-49,Vy0JcGDyrs6JSuA+XKhw7So53lM=,9tgAxxy/dPsRzv2ysGbkbGE+yXE=
