-4,-47,YKCEHv+INbcpUNU/wv3kSbk2sE0=,CYgSDP+HZynQ58OWf5ccBdLxRgI=
-24,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-24,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-24,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-24,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-24,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-24,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-23,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-47,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-46,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-45,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-44,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-43,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-17,-42,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-28,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-40,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-34,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-39,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-38,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-33,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-37,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-31,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-30,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-29,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-28,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-27,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-26,-36,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-32,-35,Vy0JcGDyrs6JSuA+XKhw7So53lM=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-23,-48,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-48,Vy0JcGDyrs6JSuA+XKhw7So53lM=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-21,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-19,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-22,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-20,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-25,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-19,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-41,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
-18,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-18,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-25,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-22,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-18,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-18,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-36,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-25,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-25,-37,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-21,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-25,-33,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-21,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-19,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-18,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-24,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-17,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-25,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-25,-34,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-19,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-21,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-22,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-20,-39,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-35,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-23,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,F1hLV9BNmEjBtQVXki7bMRBZWV8=
-32,-40,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-25,-38,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,QGefQbC/0pEPVl2g3weUdWB34Eg=
-24,-48,UJmzpl3PAAXA2cmR5UeYVMPrWhE=,Axwbh/XaXTw5cDbOu8Oj3+JsqVU=
