-51,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,3,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,1,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,0,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-51,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,6,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-54,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,4,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,5,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-49,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-55,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-53,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-50,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,7,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-52,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,12,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,11,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,15,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,9,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-56,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-55,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-49,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,14,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,8,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-51,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-53,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-54,13,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-52,10,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,NZuuldtVDcZEygI1s7AWLuMQ8lw=
-50,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
