-51,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-56,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,17,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,23,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,22,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-54,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-49,20,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,21,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-55,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-56,19,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-50,16,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-53,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-52,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-51,18,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,M+d/P3DUUMw5t/ayv0v07sk3X+s=
-37,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-34,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-33,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-39,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-38,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-37,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-36,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-35,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-44,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-37,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-40,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-43,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-40,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-42,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,23,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-40,21,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-41,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-40,20,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-44,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
