-51,2,N7yiTQFaIlbx8ZmgN4mmk0d8wBU=,0B/FL2Hb8ZDQr9A92eBeZ9+lMvg=
-40,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-40,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-47,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,19,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-47,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-40,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-40,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,+1INBWDjt8+fP1JPhlHJ319Zf0I=
-47,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-41,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,22,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,18,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-48,16,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-42,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-43,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-44,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-45,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-46,17,5pZTe5eifzy8keIJdXiwy6Gw/Y4=,tUoHtrfTUZLrp0/R04Dhws0OjsI=
-37,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,5,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,6,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,4,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,0,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-36,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-34,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,1,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,3,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-33,2,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-39,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-37,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-38,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-39,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,8,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-40,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-35,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,9,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,7,9jvDsBy/XniZe/Ar565UezWwyZY=,qmVpbXW4pzobNEoqNTNNKFaR6jY=
-40,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-36,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-38,10,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,15,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-37,14,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-35,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,11,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,12,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-34,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
-33,13,9jvDsBy/XniZe/Ar565UezWwyZY=,w/pV1mFWYp0i89k1KTU8ynTXQo0=
