91,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,30,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,31,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,24,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
90,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,25,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
89,28,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
88,29,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
95,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
92,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
93,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
91,26,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
94,27,CXCISPYwgUBKn9I+TBGoNATUgm0=,iPRBWRPLdI9MBOj/zXbj0e8AAME=
